Consumer Discretionary,Media,Media,DEX MEDIA INC,0.963,0.969,0.94,0.824,0.786,0.796,0.644,0.632,0.81,0.79,0.61,0.725,0.709,1.086,1.391,NA,NA
Consumer Discretionary,Media,Media,DEX MEDIA INC-OLD,NA,NA,0.73,0.836,0.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,DGSE COMPANIES INC,0.349,0.42,0.373,0.312,0.328,0.352,0.361,0.385,0.514,0.479,0.241,0.216,0.214,0.172,0.215,0.243,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",DIAMOND RESORTS INTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.886,0.816,0.601,0.605,0.603,NA
Consumer Discretionary,Retailing,Specialty Retail,DIAMOND TRIUMPH AUTO GLASS,1.142,1.089,1.109,1.092,2.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",DIAMONDHEAD CASINO CORP,0.299,0.133,0.144,0.157,0,0,0,0,0.057,0.17,0.28,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,DICKS SPORTING GOODS INC,0.37,0.337,0.087,0.027,0.308,0.159,0.127,0.101,0.119,0.063,0.054,0.053,0.006,0.002,0.002,0.002,NA
Consumer Discretionary,Media,Media,DIGITAL CINEMA DESTINATIONS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024,0,0.043,0.224,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",DIGITAL CREATIVE DEVELOPMENT,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,DIGITAL DOMAIN MEDIA GRP INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398,0.602,0.436,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,DIGITAL DOMAIN-REDH,NA,NA,NA,NA,NA,0.047,0.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,DIGITAL MUSIC GROUP INC-OLD,NA,NA,NA,NA,0.074,0.015,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,DIGITAL VIDEO SYSTEMS INC,0.392,0.411,0.428,0.506,0.461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Multiline Retail,DILLARDS INC  -CL A,0.436,0.393,0.432,0.409,0.288,0.271,0.238,0.259,0.255,0.211,0.219,0.21,0.204,0.203,0.197,0.214,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",DINEEQUITY INC,0.382,0.359,0.397,0.387,0.386,0.403,0.377,0.635,0.703,0.691,0.714,0.662,0.578,0.574,0.595,0.609,NA
Consumer Discretionary,Media,Media,DIRECTV,0.068,0.138,0.174,0.23,0.17,0.222,0.242,0.228,0.385,0.471,0.619,0.731,0.878,0.892,0.817,NA,NA
Consumer Discretionary,Media,Media,DIRECTV HOLDINGS LLC,NA,NA,NA,NA,NA,NA,NA,0.276,0.465,0.549,0.919,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,DISCOUNT AUTO PARTS INC,0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,DISCOVERY COMMUNICATIONS INC,NA,NA,NA,0,0,0,0,0,0.361,0.319,0.328,0.356,0.405,0.434,0.447,0.488,NA
Consumer Discretionary,Media,Media,DISH DBS CORP,0.708,1.167,0.97,0.864,0.809,0.658,0.646,0.796,0.966,0.982,0.831,1.135,1.062,0.973,1.073,2.59,NA
Consumer Discretionary,Media,Media,DISH NETWORK CORP,0.865,0.878,0.918,0.915,0.962,0.801,0.713,0.607,0.775,0.783,0.676,0.653,0.684,0.67,0.654,0.601,NA
Consumer Discretionary,Media,Media,DISNEY (WALT) CO,0.21,0.224,0.289,0.269,0.257,0.242,0.23,0.254,0.238,0.205,0.184,0.198,0.195,0.179,0.179,0.199,0.221
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,DISPLAYTECH INC-REDH,NA,NA,4.289,4.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,DIVA SYSTEMS CORP,2.632,4.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",DIVERSIFIED RESTAURANT HLDGS,NA,NA,NA,NA,NA,NA,NA,0.689,0.677,0.618,0.797,0.724,0.79,0.501,0.544,0.762,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",DIVERSIFIED ROYALTY CORP,0.177,0.107,0.041,0.006,0.003,0.005,0,0,0,0.008,0.004,0.002,0,0,0.095,0.182,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,DIXIE GROUP INC,0.476,0.436,0.359,0.288,0.306,0.34,0.336,0.314,0.379,0.387,0.379,0.387,0.43,0.449,0.427,0.433,NA
Consumer Discretionary,Retailing,Specialty Retail,DIXONS RETAIL PLC  -ADR,0.193,0.142,0.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,DMI FURNITURE INC,0.55,0.512,0.438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Multiline Retail,DOLLAR GENERAL CORP,0.32,0.288,0.149,0.106,0.096,0.093,0.089,0.495,0.465,0.384,0.344,0.27,0.267,0.259,0.244,0.264,NA
Consumer Discretionary,Retailing,Multiline Retail,DOLLAR TREE INC,0.096,0.069,0.049,0.125,0.157,0.15,0.143,0.15,0.131,0.117,0.113,0.114,0.099,0.278,0.212,0.462,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,DOMARK INTERNATIONAL INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70.091,5.819,2.258,0.29,0.755,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,DOMINION HOMES INC,0.541,0.526,0.401,0.394,0.45,0.475,0.52,0.661,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",DOMINO'S INC,1.856,1.713,1.527,2.14,1.745,1.6,1.951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",DOMINO'S PIZZA INC,NA,NA,1.424,2.14,1.745,1.6,1.951,3.635,3.676,3.466,3.151,3.02,3.264,2.925,2.461,2.802,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",DONNA KARAN INTL INC,0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,DONNELLY CORP,0.313,0.251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",DONNKENNY INC,0.461,0.434,0.552,0.711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,DOREL INDUSTRIES INC,0.455,0.415,0.154,0.262,0.319,0.293,0.238,0.158,0.229,0.176,0.172,0.16,0.156,0.176,0.229,0.24,NA
Consumer Discretionary,Automobiles & Components,Auto Components,DORMAN PRODUCTS INC,0.423,0.398,0.315,0.248,0.178,0.169,0.134,0.076,0.063,0.001,0,0,0,0,0,0,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,DOSKOCIL MANUFACTURING CO,1.239,1.371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,DOVEBID INC-REDH,NA,0.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",DOVER DOWNS GAMING & ENTMT,0,0,0.275,0.205,0.324,0.157,0.343,0.41,0.449,0.407,0.349,0.319,0.285,0.244,0.217,0.181,0.148
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,DOVER INVESTMENT CP  -CL A,0.057,0.128,0.036,0.076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",DOVER MOTORSPORTS INC,0.114,0.314,0.248,0.242,0.185,0.235,0.269,0.277,0.298,0.309,0.312,0.292,0.206,0.168,0.123,0.072,0.047
Consumer Discretionary,Retailing,Specialty Retail,DOVER SADDLERY INC,NA,NA,NA,0.531,0.455,0.267,0.293,0.3,0.522,0.378,0.233,0.233,0.23,0.24,0.301,NA,NA
Consumer Discretionary,Media,Media,DOW JONES & CO INC,0.111,0.134,0.077,0.117,0.106,0.265,0.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,DREAMS INC,0.202,0.187,0.197,0.304,0.334,0.21,0.196,0.155,0.268,0.211,0.05,0.158,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,DREAMWORKS ANIMATION SKG INC,NA,NA,0.471,0.737,0.181,0.148,0.094,0.053,0.054,0,0,0,0.085,0.132,0.262,0.183,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,DRUGSTORE.COM INC,0.011,0.013,0.009,0.008,0.019,0.028,0.034,0.025,0.036,0.021,0.073,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,DSI TOYS INC,0.462,0.491,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,DSW INC,0.36,0.384,0.319,0.379,0.35,0.153,0.21,0.166,0.134,0.144,0.127,0,0,0,0,0,NA
Consumer Discretionary,Retailing,Specialty Retail,DSW INC-OLD,NA,NA,0.184,0.121,0.139,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Automobiles,DUCATI MOTOR HOLDINGS  -ADR,0.285,0.305,0.291,0.331,0.389,0.41,0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",DUCK HEAD APPAREL CO INC,0.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,DULUTH HOLDINGS INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.092,0.08,0.042,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",DUNKIN' BRANDS GROUP INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.593,0.457,0.577,0.566,0.572,0.767,NA
Consumer Discretionary,Automobiles & Components,Auto Components,DURA AUTOMOTIVE SYS  -CL B,0.543,0.533,0.6,0.576,0.547,0.551,0.118,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",DYERSBURG CORP,0.219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,DYNA GROUP INTERNATIONAL INC,0.325,0.133,0.397,0.086,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,DYNATEC INTERNATIONAL INC,0.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,E COM VENTURES INC,0.448,0.383,0.408,0.419,0.415,0.293,0.317,0.284,0.637,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,E VIDEOTV INC,0.079,1,11.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,E-COMMERCE CH DANGDANG -ADR,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.046,0.167,0,0,0,NA
Consumer Discretionary,Retailing,Distributors,EAGLE SUPPLY GROUP INC,0.427,0.446,0.435,0.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,EAGLE-PICHER INC,0.591,0.61,0.61,0.636,0.657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,EARTHWORKS ENTERTAINMENT INC,0.044,0.144,0.42,1.527,0.489,0.692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,EASTERN ASTERIA INC,0,0.003,0,3.146,3.043,13.353,NA,NA,NA,0.143,0.131,0.174,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,EASYRIDERS INC,0.905,1.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",EATERIES INC,0.296,0.328,0.433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,ECHO AUTOMOTIVE INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.928,0.402,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,ECOM ECOM.COM INC,0.348,0.625,2.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,ECOST.COM INC,NA,NA,0.905,0.777,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,EDDIE BAUER HOLDINGS INC,NA,NA,NA,NA,NA,0.272,0.337,0.339,0.439,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,EDELBROCK CORP,0.021,0.006,0.006,0.005,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,EDIETS.COM INC,0.043,0.203,0.055,0.011,0.007,0.022,0.013,0.254,0.763,1.356,0.29,0.379,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,EDUCATE INC,NA,NA,0.002,0.463,0.321,0.36,0.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,EDUCATION HOLDINGS 1 INC,0.095,0.08,0.067,0.058,0.074,0.042,0.157,0.017,0.119,0.376,0.344,0.641,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,EDUCATION MANAGEMENT CORP,0.267,0.189,0.058,0.068,0.169,0.074,NA,NA,0.494,0.464,0.341,0.342,0.555,0.588,0.801,NA,NA
Consumer Discretionary,Retailing,Distributors,EDUCATIONAL DEVELOPMENT CORP,0.087,0,0,0.021,0.079,0.036,0,0,0.015,0.008,0.004,0.014,0.07,0,0.078,0.435,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,EDUTRADES INC -REDH,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Automobiles,EFLEETS CORP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.841,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",EGANAGOLDPFEIL HLDG LTD -ADR,0.263,0.336,0.263,0.36,0.354,0.378,0.587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,EGGHEAD.COM INC,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",EINSTEIN NOAH RESTAURANT GRP,0.284,0.517,0.771,1.13,1.377,1.664,1.708,0.989,0.838,0.53,0.428,0.363,0.64,0.543,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,EK CHOR CHINA MOTORCYCLE CO,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",EL POLLO LOCO HOLDINGS INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657,0.694,0.364,0.268,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",EL POLLO LOCO INC,NA,NA,NA,0.808,0.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Multiline Retail,ELDER BEERMAN STORES CORP,0.367,0.341,0.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ELDORADO RESORTS INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663,0.654,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ELDORADO RESORTS LLC,0.496,0.478,0.392,0.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,ELECTROLUX AB  -ADR,0.288,0.243,0.18,0.158,0.131,0.101,0.107,0.16,0.179,0.187,0.157,0.181,0.168,0.193,0.169,0.154,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,ELECTRONIC GAME CARD INC,NA,0.627,0.44,7.475,0,0.556,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,ELECTRONICS BOUTIQUE HLDG CP,0,0.001,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,ELEGANT ILLUSIONS INC,0.063,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ELEPHANT & CASTLE GROUP INC,0.819,0.442,0.48,0.433,1.006,1.182,1.109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,ELLETT BROTHERS INC,0.571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",ELLIS PERRY INTL INC,0.564,0.516,0.587,0.535,0.453,0.455,0.4,0.3,0.382,0.277,0.335,0.273,0.23,0.258,0.253,0.216,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ELMER'S RESTAURANTS INC,0.389,0.338,0.274,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,ELONG INC -ADR,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ELSCINT LTD  -ORD,0.422,0.43,0.475,0.508,0.568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ELSINORE CORP,0.235,0.283,0.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,EMAK WORLDWIDE INC,0,0,0,0,0.045,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Automobiles,EMAV HOLDINGS INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234,0.403,2.049,NA
Consumer Discretionary,Retailing,Specialty Retail,EMERGING VISION INC,0.033,0.117,0.225,0.14,0.11,0.1,0.188,0.257,0.313,0.3,0.219,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,EMERSON RADIO CORP,0.365,0.343,0.235,0.167,0.214,0.027,0.039,0.003,0.068,0.085,0.035,0.002,0.001,0,0,0,NA
Consumer Discretionary,Media,Media,EMMIS COMMUNICATIONS CP-CL A,0.558,0.595,0.578,0.554,0.651,0.527,0.416,0.388,0.571,0.685,0.701,0.698,0.549,0.48,0.78,0.776,NA
Consumer Discretionary,Media,Media,EMPIRE POST MEDIA INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.091,0.34,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",EMPIRE RESORTS INC,0.292,0.559,0,0,1.07,1.266,1.199,1.34,1.479,0.727,0.723,0.35,0.332,0.446,0.437,0.266,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ENBC CORP,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,ENERGY & ENGINE TECHNOLOGY,NA,0,0.516,0.632,0.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,ENESCO GROUP INC,0.06,0.031,0,0.014,0.136,0.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,ENGAGE MOBILITY INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,2.075,0.185,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,ENGEL GENERAL DEVELOPERS LTD,0.533,0.458,0.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Automobiles & Components,Auto Components,ENOVA SYSTEMS INC,1.129,0.802,0.566,0.745,0.636,0.108,0.087,0.066,0.071,0.062,0.076,0.144,0.435,2.389,3.555,NA,NA
Consumer Discretionary,Media,Media,ENTERCOM COMMUNICATIONS CORP,0.398,0.357,0.358,0.25,0.29,0.34,0.39,0.507,0.836,0.801,0.736,0.669,0.636,0.567,0.518,0.476,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ENTERTAINMENT GAMING ASIA,NA,NA,1.927,0.281,0.44,1.604,0.609,0.012,0.168,0.206,0.22,0.148,0,0,0,0,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",ENTERTAINMENT TECH & PROGRMS,1.074,1.147,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,ENTRAVISION COMMUNICATIONS,0.164,0.165,0.194,0.224,0.286,0.291,0.351,0.354,0.688,0.746,0.807,0.812,0.778,0.676,0.645,0.599,NA
Consumer Discretionary,Media,Media,ENVOY CAPITAL GROUP INC,0.106,0.105,0.285,0.306,0.007,0.004,0.003,0.042,0.002,0,0.045,0,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,EOS INTERNATIONAL INC,0.952,0.527,0.584,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Specialty Retail,EPUNK INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.765,0.927,9.061,NA,NA,NA
Consumer Discretionary,Media,Media,EQUITY MEDIA HOLDINGS CORP,NA,NA,NA,NA,NA,NA,NA,0.628,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",EQUUS GAMING CO  -LP,0.798,0.954,1.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,ERGO SCIENCE CORP,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,EROS INTERNATIONAL PLC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308,0.285,0.274,0.25,NA
Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,ESCALADE INC,0.374,0.229,0.295,0.28,0.206,0.157,0.219,0.212,0.315,0.217,0.148,0.169,0.179,0.199,0.165,0.162,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,ETHAN ALLEN INTERIORS INC,0.033,0.015,0.014,0.014,0.014,0.02,0.25,0.253,0.266,0.314,0.322,0.263,0.24,0.213,0.2,0.128,0.072
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,ETSY INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008,0.224,0.118,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,EUPA INTERNATIONAL CORP,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,EUPHONIX INC,0.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,EURO GROUP OF COMPANIES INC,1.188,1.367,1.133,1.17,2.939,33.557,5.389,3.291,2.065,2.675,6.322,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Retailing,Distributors,EUROPEAN MICRO HLDGS INC,0.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Media,Media,EUROTRUST A/S  -ADR -OLD,0.021,0.019,0.051,0.008,0.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Services,Diversified Consumer Services,EVCI CAREER COLLEGES HLDG CP,0.003,0.1,0.188,0.138,0.047,0.316,0.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,EVENFLO INC,0.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",EVER-GLORY INTL GROUP INC,NA,NA,NA,NA,NA,NA,0.18,0.277,0.208,0.163,0.198,0.216,0.31,0.246,0.259,0.196,NA
Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",EVERLAST WORLDWIDE INC,0.051,0.054,0.109,0.235,0.328,0.679,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Consumer Discretionary,Consumer Durables & Apparel,Household Durables,EVERYWARE GLOBAL INC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803,1.227,NA,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,EVINE LIVE INC,0,0.001,0.004,0.005,0.004,0,0,0,0,0,0.105,0.114,0.179,0.163,0.205,0.273,NA
Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,EVOLVE ONE INC,0.001,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
