GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,EPHONE TELECOM INC,,-1.49,1.217,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,EQUANT NV  -ADR,-152.37,332.3,66.4,-122.1,74.3,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ESAT INC,-2.96,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,ESCHELON TELECOM INC,,,,-11.127,17.829,-0.373,-4.916,,,,,,,,,,,4
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,EVERCOM INC,2.207,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FAIRPOINT COMMUNICATIONS INC,-8.9,-1.067,2.509,0.209,-2.008,1.488,-1.278,-0.863,70.325,39.03,-3.858,-88.147,5.853,19.497,-5.113,-11.027,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FIBERNET TELECOM GROUP INC,-7.93,1.756,0.45,-0.3,-0.579,-1.01,4.903,1.418,-2.228,,,,,,,,,9
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,FIBERTOWER CORP,,,,,,,232.238,-121.844,-68.973,-103.688,-29.355,,,,,,,5
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,FIRST AVE NETWORKS INC,-75.847,-37.439,-0.55,-1.701,76.799,-29.717,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FLAG TELECOM GROUP LTD,934.995,-497.859,-291.619,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FLINT TELECOM GROUP INC,-8.517,-3.668,-2.082,-0.253,-0.282,-0.33,-0.8,-0.083,,-0.15,-1.317,0.077,-0.096,,,,,12
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FOCAL COMMUNICATIONS CORP,-6.725,-42.118,-98.156,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FRONTIER COMMUNICATIONS CORP,-5.918,26.444,177.308,190.494,-416.208,102.016,777.357,-814.64,-62.839,195.066,-107.43,74.831,,-446.493,-197.905,254,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FULLNET COMMUNICATIONS INC,,,,,,,,,,,,,,0.019,-0.015,0.001,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,FUSION TELECOMMUNICATIONS,,,0.736,2.469,1.163,10.422,-12.047,-2.628,0.343,-0.559,-0.079,-0.017,0.54,5.633,0.268,1.096,,14
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GENERAL COMMUNICATION  -CL A,-7.772,5.135,0.843,-1.505,21.017,12.91,13.285,-44.573,16.83,18.872,-15.706,-3.683,-4.896,20.48,-29.569,11.126,,16
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GENESYS SA  -ADR,33.77,-28.657,-7.899,7.052,-11.119,-1.862,,,,,,,,,,,,6
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,GEOS COMMUNICATIONS INC,-0.025,-0.321,0.069,0.002,-0.44,-0.062,0.639,-0.614,-0.192,1.039,-0.232,,,,,,,11
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GLOBAL CROSSING LTD,-153,,-184,-133,149,-141,235,-62,-37,117,-105,,,,,,,10
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GLOBAL LT TELECOMMUNICATIONS,6.604,-9.682,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GLOBAL TELESYSTEMS INC,-773.4,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GLOBALNET INC,2.241,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GLOBALSTAR INC,,,,,-6.696,6.94,23.428,-6.144,-25.197,55.524,-34.864,-23.066,1.841,5.616,-10.287,0.355,,12
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,GLOBALSTAR TELECOMM LTD,0,0,0,,,,,,,,,,,,,,,3
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GOLDEN TELECOM INC,-104.833,-20.485,22.221,5.555,-11.481,13.477,-48.763,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GROUP LONG DISTANCE INC,-1.122,,,,,,,,,,,,,,,,,1
Telecommunication Services,Telecommunication Services,Wireless Telecommunication Services,GRUPO IUSACELL SA  -ADR,8.946,-29.666,-26.777,-14.285,-0.194,,,,,,,,,,,,,5
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GT GROUP TELECOM INC,254.954,-60.027,,,,,,,,,,,,,,,,2
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GTC TELECOM CORP,0.231,-0.011,0.006,-0.226,0.073,-0.073,0.078,,,,,,,,,,,7
Telecommunication Services,Telecommunication Services,Diversified Telecommunication Services,GTE SOUTHWEST INC,-0.8,2.4,,,,,,,,,,,,,,,,2
