GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Diversified Financials,Capital Markets,INTL FCSTONE INC,1.063,-4.261,3.472,2.583,14.018,-0.843,17.787,15.65,9.1,-2.3,21.4,138.7,15.7,-80.2,75.2,36.8,48.1,17
Financials,Diversified Financials,Diversified Financial Services,INTL SECURITIES EXCHNG HLDGS,,,,17.505,-20.84,126.08,29.088,,,,,,,,,,,4
Financials,Diversified Financials,Capital Markets,INVENT VENTURES INC,0.02,-0.02,0,0,0,0.607,-0.607,0.003,-0.003,0.015,-0.016,0.011,0.101,-0.068,,,,14
Financials,Diversified Financials,Capital Markets,INVESCO LTD,227.826,-57.97,6.652,-64.941,-64.209,207.826,73.9,136.9,-330.6,176.8,-21.5,-13.1,108.1,495.7,183,337.2,,16
Financials,Diversified Financials,Mortgage Real Estate Investment Trusts (REITs),INVESCO MORTGAGE CAPITAL INC,,,,,,,,,,24.04,39.511,133.672,89.25,-75.862,-46.468,-110.945,,7
Financials,Diversified Financials,Capital Markets,INVESTMENT TECHNOLOGY GP INC,82.452,101.074,-45.7,58.043,-32.548,54.579,60.254,-137.541,169.203,-22.081,-13.869,-32.822,-38.313,16.022,13.313,55.443,,16
Financials,Diversified Financials,Capital Markets,INVESTORS CAPITAL HLDGS LTD,6.336,-0.843,0.751,1.022,0.506,-0.9,-2.22,-1.159,1.812,-0.338,-1.226,-0.049,2.052,-2.108,,,,14
Financials,Insurance,Insurance,INVESTORS HERITAGE CAP CORP,0.896,3.108,1.341,-1.929,-3.399,-0.452,-0.218,-0.539,1.581,2.912,-3.083,3.887,-0.525,-1.867,-2.272,1.749,,16
Financials,Insurance,Insurance,INVESTORS TITLE CO,0.297,-0.816,0.712,1.343,-0.399,9.882,-11.15,-0.458,2.154,3.578,-0.616,9.925,2.768,2.817,-7.8,5.964,,16
Financials,Insurance,Insurance,IPC HOLDINGS LTD,-18.66,305.798,-298.551,75.293,-64.051,3.215,57.302,-48.929,37.534,,,,,,,,,9
