GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Diversified Financials,Diversified Financial Services,TEXTRON FINANCIAL CORP,0.766,0.731,0.731,0.7,0.71,0.728,0.762,0.779,0.791,0.749,0.752,,,,,,,11
Financials,Banks,Thrifts & Mortgage Finance,TF FINANCIAL CORP,0.359,0.313,0.288,0.143,0.163,0.183,0.156,0.218,0.229,0.112,0.09,0.069,0.085,0.059,,,,14
Financials,Diversified Financials,Consumer Finance,TFC ENTERPRISES INC,0.78,0.753,0.693,,,,,,,,,,,,,,,3
Financials,Banks,Thrifts & Mortgage Finance,TFS FINANCIAL CORP,,,,,,0.08,0.003,0,0.046,0.007,0.006,0.013,0.042,0.066,0.096,0.175,0.211,12
Financials,Not Assigned,Real Estate,THACKERAY CORP,0,0,0,0,0,,,,,,,,,,,,,5
Financials,Diversified Financials,Capital Markets,THESTREET INC,0,0.01,0.01,0.008,0.006,0.003,0,0,0,0,0,0,0,0,0,0,,16
Financials,Diversified Financials,Capital Markets,THINKORSWIM GROUP INC,0,0,0,0,0,0.009,0.005,0.232,0.186,,,,,,,,,9
Financials,Banks,Banks,THIRD CENTURY BANCORP,,,,,,,0.184,,,,,0.122,0.168,0.142,,,,4
Financials,Insurance,Insurance,THIRD POINT REINSURANCE LTD,,,,,,,,,,,,0,0.126,0.026,0.029,0.123,,5
Financials,Banks,Thrifts & Mortgage Finance,THISTLE GROUP HOLDINGS CO,0.248,0.247,0.274,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Capital Markets,THL CREDIT INC,,,,,,,,,,,0,0.018,0.123,0.304,0.424,0.443,,6
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,THOMAS PROPERTIES GROUP,,,1.031,0.983,0.602,0.623,0.64,0.549,0.583,0.569,0.556,0.533,0.461,,,,,11
Financials,Diversified Financials,Capital Markets,THOMAS WEISEL PARTNERS GRP,,,,0.323,0.306,0.334,0.255,0.326,0.12,0.151,,,,,,,,7
Financials,Diversified Financials,Capital Markets,THOMSON-REUTERS CORP,0.182,0.258,0.222,0.228,0.22,0.22,0.212,0.213,0.209,0.22,0.212,0.234,0.222,0.249,0.265,0.288,,16
Financials,Banks,Banks,THREE RIVERS BANCORP INC,0.258,0.153,,,,,,,,,,,,,,,,2
Financials,Insurance,Insurance,THRIVENT FINL FOR LUTHERANS,0,,,,,,,,,,,,,,,,,1
Financials,Banks,Banks,TIB FINANCIAL CORP,0.033,0.089,0.076,0.101,0.079,0.055,0.14,0.194,0.21,0.157,0.114,0.113,,,,,,12
Financials,Diversified Financials,Capital Markets,TICC CAPITAL CORP,,,,0,0,0,0.175,0.344,0,0,0,0.235,0.437,0.452,0.481,0.487,,13
Financials,Banks,Banks,TIDELANDS BANCSHARES INC,,,,,0.087,0.039,0.102,0.153,0.138,0.183,0.11,0.131,0.113,0.078,0.07,0.072,,12
Financials,Banks,Thrifts & Mortgage Finance,TIERONE CORP,0.127,0.193,0.215,0.292,0.276,0.253,0.28,0.195,0.202,,,,,,,,,9
Financials,Banks,Thrifts & Mortgage Finance,TIMBERLAND BANCORP INC,0.22,0.179,0.143,0.137,0.142,0.114,0.11,0.156,0.155,0.151,0.102,0.075,0.062,0.06,0.06,0.055,0.034,17
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,TIMIOS NATIONAL CORP,1.961,0.835,1.577,0.4,0.525,0.177,0.472,0.673,0.567,0.514,0.578,0.585,0.235,,,,,13
