GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),GLOBAL NET LEASE INC,,,,,,,,,,,,,,0.358,0.387,0.49,,3
Real Estate,Real Estate,Real Estate Management & Development,GOLDEN GATE PARTNERS INC,,,,,,0,0,0,,,0,0,0,,,,,6
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),GOVERNMENT PPTYS INCOME TR,,,,,,,,0.008,0,0.28,0.173,0.322,0.315,0.366,0.447,0.53,,9
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),GRAMERCY PROPERTY TRUST,,,,,0.465,0.727,0.814,0.77,0.696,0.747,0.887,1.093,0,0.34,0.313,0.432,,12
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),GRANITE REAL ESTATE INVEST,,,,0.153,0.238,0.243,0.225,0.225,0.232,0.132,0.144,0.211,0.216,0.226,0.235,0.206,,13
Real Estate,Real Estate,Real Estate Management & Development,GRIFFIN INDUSTRIAL REALTY,0.132,0.132,0.2,0.289,0.183,0.234,0.239,0.24,0.267,0.332,0.344,0.346,0.331,0.362,0.376,0.432,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),GYRODYNE LLC,0.078,0.085,0.058,0.071,0.002,0,0,0.201,0.35,0.503,0.546,0.442,0.037,0.317,0.4,0,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),HCP INC,0.483,0.435,0.485,0.464,0.479,0.544,0.619,0.6,0.501,0.463,0.349,0.444,0.437,0.431,0.457,0.516,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),HEALTHCARE REALTY TRUST INC,0.338,0.325,0.366,0.387,0.411,0.445,0.49,0.525,0.504,0.541,0.597,0.553,0.509,0.494,0.509,0.508,,16
Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),HEALTHCARE TRUST OF AMERICA,,,,,,,,,,,0.311,0.279,0.43,0.441,0.464,0.501,,6
