GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Utilities,Utilities,Gas Utilities,NUI CORP,3.246,4.797,4.537,6.555,2.811,,,,,,,,,,,,,5
Utilities,Utilities,Electric Utilities,NV ENERGY INC,6.226,4.319,3.077,0,0,0,0,0.942,3.438,3.312,3.203,2.997,3.528,3.243,,,,14
Utilities,Utilities,Electric Utilities,OGE ENERGY CORP,5.442,5.763,7.557,5.498,5.017,4.965,3.325,3.748,5.392,3.849,3.184,2.645,2.788,2.463,2.607,3.899,3.371,17
Utilities,Utilities,Gas Utilities,ONE GAS INC,,,,,,,,,,,,,,,2.038,2.392,2.189,3
Utilities,Utilities,Electric Utilities,ORION POWER HOLDINGS INC,0,0,,,,,,,,,,,,,,,,2
Utilities,Utilities,Independent Power and Renewable Electricity Producers,ORMAT TECHNOLOGIES INC,,,,,0,0.459,0.407,0.4,0.628,0.661,0.913,0.721,0.415,0.294,0.773,0.713,0.97,13
Utilities,Utilities,Electric Utilities,OTTER TAIL CORP,3.676,3.569,3.941,4.04,4.309,3.865,3.691,3.382,5.101,4.795,5.28,5.404,4.76,4.066,3.908,4.619,3.064,17
Utilities,Utilities,Independent Power and Renewable Electricity Producers,OUT-TAKES INC,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,14
Utilities,Utilities,Electric Utilities,PAMPA ENERGIA SA  -ADR,,,,,,,,0,0,0.665,0,0.793,2.189,0,0,0,0,10
Utilities,Utilities,Independent Power and Renewable Electricity Producers,PAN GLOBAL CORP,,,,,,,,,,,,,,0,0,0,0,4
Utilities,Utilities,Independent Power and Renewable Electricity Producers,PATTERN ENERGY GROUP INC,,,,,,,,,,,,,,1.031,5.262,6.834,8.315,4
Utilities,Utilities,Water Utilities,PENNICHUCK CORP,3.404,2.806,2.809,2.968,3.295,3.209,3.262,2.471,3.215,3.313,2.65,2.567,,,,,,12
Utilities,Utilities,Gas Utilities,PEOPLES ENERGY CORP,5.963,5.106,6.144,5.099,5.158,5.523,5.363,,,,,,,,,,,7
Utilities,Utilities,Electric Utilities,PEPCO HOLDINGS INC,6.718,5.162,2.158,5.118,4.69,4.47,3.998,3.546,6.081,6.409,5.918,5.32,5.507,5.646,4.01,4.152,,16
Utilities,Utilities,Electric Utilities,PG&E CORP,6,0,0,0,0,3.314,2.789,3.342,4.03,3.763,3.804,4.415,4.53,4.518,3.418,3.422,3.168,17
Utilities,Utilities,Gas Utilities,PIEDMONT NATURAL GAS CO,4.721,4.78,4.432,4.14,3.745,3.825,3.519,3.878,3.129,4.596,3.764,3.518,3.734,3.603,3.341,2.286,2.249,17
Utilities,Utilities,Electric Utilities,PINNACLE WEST CAPITAL CORP,2.992,3.644,4.767,4.31,4.109,4.655,3.995,4.952,6.536,5.741,5.066,4.359,4.158,4.162,3.363,3.738,3.242,17
Utilities,Utilities,Electric Utilities,PNM RESOURCES INC,2.984,2.862,3.61,3.238,2.504,3.144,2.765,4.242,7.044,3.953,3.84,2.743,2.73,2.653,2.497,2.617,2.566,17
Utilities,Utilities,Electric Utilities,PORTLAND GENERAL ELECTRIC CO,,,,,,,2.477,3.348,4.982,4.949,4.77,4.172,3.929,3.626,2.947,3.244,2.908,11
Utilities,Utilities,Electric Utilities,POWER ASSETS HLDGS LTD -ADR,5.168,5.284,5.58,5.556,4.793,4.579,6.091,4.12,4.686,5.002,4.304,3.665,3.501,4.02,3.416,3.77,3.973,17
Utilities,Utilities,Electric Utilities,POWERGEN PLC  -ADR,5.844,7.707,,,,,,,,,,,,,,,,2
Utilities,Utilities,Electric Utilities,PPL CORP,2.346,3.042,4.152,3.52,3.078,3.265,3.069,2.342,4.366,4.271,5.319,4.759,5.03,4.885,4.101,4.395,4.464,17
Utilities,Utilities,Independent Power and Renewable Electricity Producers,PREMIER HOLDING CORP,,,,,,,,,,,,,,0,0,0,0,4
Utilities,Utilities,Electric Utilities,PROGRESS ENERGY INC,4.188,4.708,5.029,4.949,5.084,5.373,4.931,5.038,6.173,6.047,5.704,4.889,2.039,,,,,13
Utilities,Utilities,Gas Utilities,PROVIDENCE ENERGY CORP,2.692,,,,,,,,,,,,,,,,,1
Utilities,Utilities,Multi-Utilities,PUBLIC SERVICE ENTRP GRP INC,4.442,5.12,6.729,4.932,4.25,3.448,3.435,2.382,4.422,4,4.307,4.15,4.641,4.494,3.574,4.032,3.737,17
Utilities,Utilities,Multi-Utilities,PUGET ENERGY INC,6.616,8.406,5.488,4.207,4.049,4.897,3.943,3.646,3.667,,,,,,,,,9
Utilities,Utilities,Water Utilities,PURE CYCLE CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Utilities,Utilities,Water Utilities,QUEST WATER GLOBAL INC,,,,,,,,,,,,,0,0,0,0,0,5
Utilities,Utilities,Gas Utilities,QUESTAR CORP,2.279,2.814,2.606,2.219,1.668,1.176,1.12,0.896,1.507,1.215,3.102,3.122,3.365,3.088,2.967,4.312,,16
Utilities,Utilities,Independent Power and Renewable Electricity Producers,RASER TECHNOLOGIES INC,,,,0,0,0,0,0,0,0,0,,,,,,,8
Utilities,Utilities,Independent Power and Renewable Electricity Producers,RECEIVABLE ACQUISITION &MGMT,,,,,,,,,,,,,,0,0,0,0,4
Utilities,Utilities,Independent Power and Renewable Electricity Producers,RENEGY HOLDINGS INC,,,,,,,,0,0,0,0,0,,,,,,5
Utilities,Utilities,Gas Utilities,RGC RESOURCES INC,5.707,5.709,6.281,4.989,24.004,4.46,4.614,4.502,4.392,4.621,4.338,3.641,3.85,8.891,3.693,3.775,3.377,17
Utilities,Utilities,Electric Utilities,RGS ENERGY GROUP INC,5.549,4.787,,,,,,,,,,,,,,,,2
Utilities,Utilities,Independent Power and Renewable Electricity Producers,RRI ENERGY INC,,0,0,0,0,0,0,0,0,0,0,,,,,,,10
Utilities,Utilities,Multi-Utilities,RWE AG  -ADR,3.035,2.239,3.652,3.147,2.702,2.628,1.955,3.363,5.659,5.976,6.937,14.428,6.403,7.087,4.449,8.491,0,17
Utilities,Utilities,Multi-Utilities,SCANA CORP,3.89,4.312,4.199,4.029,3.706,3.961,4.136,4.176,5.169,4.989,4.68,4.305,4.338,4.326,3.477,3.604,3.139,17
Utilities,Utilities,Electric Utilities,SCOTTISH POWER PLC  -ADR,6.433,10.627,8.165,5.039,4.932,4.108,2.514,,,,,,,,,,,7
Utilities,Utilities,Independent Power and Renewable Electricity Producers,SEA BREEZE POWER CORP,,,,,,,,,,,,,0,0,0,0,0,5
Utilities,Utilities,Gas Utilities,SEMCO ENERGY INC,5.365,7.814,9.59,8.163,2.809,0,0,,,,,,,,,,,7
Utilities,Utilities,Multi-Utilities,SEMPRA ENERGY,4.301,4.073,4.228,3.327,2.726,2.587,2.141,2.004,3.214,2.787,2.973,3.491,3.383,2.807,2.371,2.978,3.001,17
Utilities,Utilities,Electric Utilities,SHANDONG HUANENG LTD  -ADR,3.011,,,,,,,,,,,,,,,,,1
Utilities,Utilities,Water Utilities,SJW GROUP,2.412,3.016,3.536,3.261,2.802,2.352,1.458,1.745,2.154,2.924,2.569,2.919,2.669,2.45,2.335,2.631,1.447,17
Utilities,Utilities,Independent Power and Renewable Electricity Producers,SKY HARVEST ENERGY CORP,,,,,,,,,,0,0,0,0,0,0,0,,7
Utilities,Utilities,Independent Power and Renewable Electricity Producers,SKY SOLAR HLDGS LTD -ADR,,,,,,,,,,,,,,,0,0,0,3
Utilities,Utilities,Gas Utilities,SOUTH JERSEY INDUSTRIES INC,4.908,4.54,4.573,3.852,3.12,2.96,2.754,2.785,2.779,3.202,2.565,2.636,3.278,3.217,3.258,4.326,3.157,17
Utilities,Utilities,Electric Utilities,SOUTHERN CO,4.03,5.286,4.773,4.579,4.221,4.272,4.164,4.116,4.493,5.2,4.715,4.045,4.537,4.895,4.24,4.6,4.518,17
Utilities,Utilities,Gas Utilities,SOUTHERN GAS CO,5.383,5.408,4.444,3.814,3.46,3.735,3.804,4.357,5.359,4.716,4.909,4.493,4.356,3.981,3.596,3.197,1.652,17
Utilities,Utilities,Independent Power and Renewable Electricity Producers,SOUTHERN USA RESOURCES INC,,,,,,,,,,,0,0,0,,,,,3
Utilities,Utilities,Gas Utilities,SOUTHWEST GAS HOLDINGS INC,3.749,3.669,3.497,3.697,3.228,3.106,2.137,2.855,3.529,3.286,2.693,2.459,2.712,2.298,2.305,2.864,2.291,17
Utilities,Utilities,Water Utilities,SOUTHWEST WATER CO,1.748,1.53,1.668,1.487,1.416,1.383,1.561,1.859,5.59,2.122,,,,,,,,10
Utilities,Utilities,Electric Utilities,SPARK ENERGY INC,,,,,,,,,,,,,,,1.706,6.998,4.785,3
Utilities,Utilities,Gas Utilities,SPIRE INC,6.197,5.583,5.751,4.961,4.636,4.232,4.395,4.523,3.093,4.789,4.59,4.181,3.86,3.778,3.793,3.374,3.075,17
Utilities,Utilities,Electric Utilities,SSE PLC -ADR,5.19,5.124,5.756,4.856,4.217,3.962,3.04,4.171,6.676,6.273,5.578,5.609,5.749,5.628,6.251,6.328,,16
Utilities,Utilities,Electric Utilities,ST JOSEPH LIGHT & POWER,4.367,,,,,,,,,,,,,,,,,1
Utilities,Utilities,Gas Utilities,STAR GAS PARTNERS  -LP,13.05,11.5,12.987,10.455,10.497,0,0,0,0,5.579,6.013,6.224,7.176,6.504,5.954,4.299,4.093,17
Utilities,Utilities,Gas Utilities,SUBURBAN PROPANE PRTNRS  -LP,9.489,8.686,8.445,7.678,6.92,8.54,7.331,6.222,9.194,7.783,6.155,7.342,8.245,7.431,7.856,10.724,10.661,17
Utilities,Utilities,Multi-Utilities,SUEZ SA  -ADR,,0,3.635,3.999,3.212,4.596,2.461,2.363,,,,,,,,,,7
Utilities,Utilities,Electric Utilities,SUMMER ENERGY HOLDINGS INC,,,,,,,,,,,,,0,0,0,0,0,5
Utilities,Utilities,Independent Power and Renewable Electricity Producers,TALEN ENERGY CORP,,,,,,,,,,,,,,,,0,0,2
Utilities,Utilities,Multi-Utilities,TECO ENERGY INC,4.108,5.221,9.114,6.419,4.951,4.424,4.411,4.503,6.437,4.932,4.579,4.441,5.251,5.104,4.295,3.377,,16
Utilities,Utilities,Independent Power and Renewable Electricity Producers,TERRAFORM GLOBAL INC,,,,,,,,,,,,,,,,3.048,6.962,2
Utilities,Utilities,Independent Power and Renewable Electricity Producers,TERRAFORM POWER INC,,,,,,,,,,,,,,,0.556,10.175,0,3
Utilities,Utilities,Electric Utilities,TEXAS GENCO HOLDINGS INC,,,0,3.077,2.171,,,,,,,,,,,,,3
Utilities,Utilities,Independent Power and Renewable Electricity Producers,TRANSALTA CORP,,2.324,5.851,5.051,5.15,3.777,3.917,2.797,5.125,4.628,5.225,5.678,7.601,8.795,7.217,15.808,2.193,16
Utilities,Utilities,Independent Power and Renewable Electricity Producers,TRANSALTA RENEWABLES INC,,,,,,,,,,,,,,1.154,7.071,8.467,6.34,4
Utilities,Utilities,Water Utilities,TRI-TECH HOLDING INC,,,,,,,,,,0,0,0,0,0,0,0,,7
Utilities,Utilities,Water Utilities,TWO RIVERS WATER & FARMING,,,,,,,,,,0,0,0,0,0,0,0,0,8
Utilities,Utilities,Independent Power and Renewable Electricity Producers,U S ENERGY SYSTEMS INC,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11
Utilities,Utilities,Independent Power and Renewable Electricity Producers,U S GEOTHERMAL INC,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Utilities,Utilities,Gas Utilities,UGI CORP,6.289,5.812,4.47,3.906,3.207,2.309,2.822,2.781,2.929,3.132,3.146,3.883,3.339,2.824,2.32,2.556,2.056,17
Utilities,Utilities,Electric Utilities,UIL HOLDINGS CORP,5.789,5.614,8.259,6.386,5.614,6.262,4.096,4.677,5.754,6.154,5.768,4.885,4.825,4.459,3.969,3.449,,16
Utilities,Utilities,Water Utilities,UNITED UTILITIES GRP PLC-ADR,8.367,8.413,8.758,18.59,6.701,6.598,5.67,6.574,62.172,6.453,5.569,5.142,4.762,4.151,4.281,4.34,,16
Utilities,Utilities,Multi-Utilities,UNITIL CORP,5.208,5.897,5.565,5.349,4.876,5.485,5.444,4.84,6.683,6.005,6.069,4.863,5.324,4.526,3.763,3.902,3.132,17
Utilities,Utilities,Electric Utilities,UNS ENERGY CORP,1.701,2.199,2.892,2.433,2.655,2.436,2.299,2.853,3.27,3.604,4.353,4.55,4.055,2.907,,,,14
Utilities,Utilities,Independent Power and Renewable Electricity Producers,USA SYNTHETIC FUEL CORP,,,,,,,,,,,,0,0,0,0,0,0,6
Utilities,Utilities,Gas Utilities,VALLEY RESOURCES INC,3.03,,,,,,,,,,,,,,,,,1
Utilities,Utilities,Multi-Utilities,VECTREN CORP,2.888,4.295,4.652,4.503,4.291,4.381,4.349,4.378,5.238,5.45,5.378,4.582,4.779,4.014,3.158,3.63,3.106,17
Utilities,Utilities,Gas Utilities,VECTREN UTILITY HOLDINGS INC,,0,6.984,5.052,6.918,7.192,5.435,,,,,,,,,,,6
Utilities,Utilities,Multi-Utilities,VEOLIA ENVIRONNEMENT  -ADR,,1.109,3.743,2.31,1.841,1.828,1.446,2.932,5.956,5.137,4.931,15.71,7.243,5.701,5.418,3.313,4.908,16
Utilities,Utilities,Gas Utilities,VIRGINIA GAS CO,0,,,,,,,,,,,,,,,,,1
Utilities,Utilities,Electric Utilities,VISTRA ENERGY CORP,,,,,,,,,,,,,,,,,14.968,1
Utilities,Utilities,Independent Power and Renewable Electricity Producers,VIVINT SOLAR INC,,,,,,,,,,,,,,,0,0,0,3
Utilities,Utilities,Multi-Utilities,WEC ENERGY GROUP INC,6.072,3.546,3.175,2.392,2.462,2.253,1.938,2.053,2.573,2.709,2.718,2.975,3.256,3.495,2.958,3.397,3.376,17
Utilities,Utilities,Electric Utilities,WESTAR ENERGY INC,5.783,6.977,12.121,3.753,3.498,4.279,3.852,4.163,5.656,5.525,4.928,4.448,4.612,4.228,3.395,3.395,2.697,17
Utilities,Utilities,Gas Utilities,WESTCOAST ENERGY INC,3.525,3.289,,,,,,,,,,,,,,,,2
Utilities,Utilities,Water Utilities,WESTERN WATER CO,0,0,0,0,0,,,,,,,,,,,,,5
Utilities,Utilities,Gas Utilities,WGL HOLDINGS INC,4.577,4.649,5.291,4.623,4.565,4.093,4.276,4.013,4.299,4.36,3.944,3.916,3.913,3.84,4.084,3.13,3.03,17
Utilities,Utilities,Independent Power and Renewable Electricity Producers,WIND ENERGY AMERICA INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15
Utilities,Utilities,Electric Utilities,XCEL ENERGY INC,5.098,5.407,10.227,4.417,4.451,4.618,3.827,4.043,5.081,4.583,4.257,3.736,4.006,3.973,3.341,3.564,3.342,17
Utilities,Utilities,Electric Utilities,YORK RESEARCH CORP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,14
Utilities,Utilities,Water Utilities,YORK WATER CO,5.158,3.453,3.697,3.022,3.046,2.46,2.539,3.065,4.041,3.487,2.979,2.985,3.068,2.666,2.494,2.422,1.641,17
Utilities,(All),(All),Average By Sector,3.8776193181818184,4.107678787878788,6.120050314465408,3.245438271604938,5.824172839506173,3.0431835443037976,5.80776397515528,2.610346153846154,4.204690322580645,3.483967105263158,3.633,3.5509736842105264,3.7800408163265304,3.22418,3.0283725490196076,3.2694679487179488,3.0056326530612245,17
Utilities,Utilities,(All),Average by Industry Group,3.8776193181818184,4.107678787878788,6.120050314465408,3.245438271604938,5.824172839506173,3.0431835443037976,5.80776397515528,2.610346153846154,4.204690322580645,3.483967105263158,3.633,3.5509736842105264,3.7800408163265304,3.22418,3.0283725490196076,3.2694679487179488,3.0056326530612245,17
Utilities,Utilities,Electric Utilities,Average by Industry,3.707641791044776,3.8762881355932204,7.956327272727273,3.3535438596491227,3.322456140350877,3.649232142857143,3.0592105263157894,3.0470727272727274,5.010563636363637,4.373811320754717,4.896462962962963,4.003078431372549,4.96072,3.815,3.8461041666666667,3.6469791666666667,3.492851063829787,17
Utilities,Utilities,Gas Utilities,Average by Industry,5.6327,5.78465625,7.3388,4.792133333333333,4.8709655172413795,3.64575,3.3981379310344826,3.35356,3.76548,4.244208333333334,4.06895652173913,4.267454545454545,4.482809523809523,4.320181818181818,3.7322608695652173,4.122,3.554,17
Utilities,Utilities,Independent Power and Renewable Electricity Producers,Average by Industry,1.7942222222222224,3.7032857142857143,1.78,0.5296521739130435,0.9507083333333334,0.6699130434782609,0.6428333333333334,0.49115384615384616,1.04,0.6503333333333333,0.6744137931034483,1.923741935483871,1.1218,1.4119696969696969,1.5092162162162162,2.563025,2.220918918918919,17
Utilities,Utilities,Multi-Utilities,Average by Industry,3.927516129032258,4.054411764705883,6.720969696969697,3.5374242424242426,16.46081818181818,3.3836666666666666,18.925375,3.4703666666666666,5.068357142857143,4.877192307692308,5.1066153846153846,5.208444444444445,5.3775,4.67928,4.00484,4.19732,4.455904761904762,17
Utilities,Utilities,Water Utilities,Average by Industry,2.7346,2.5441052631578946,2.8077,3.2593684210526317,2.466,2.6286666666666667,2.162578947368421,1.94525,5.60075,2.342,2.167809523809524,1.9734761904761906,2.0011,1.7127999999999999,1.8462,1.6360999999999999,1.1864,17
